setting,system,kit,n_test,token_nll_mean,token_nll_std,token_ppl_mean,token_ppl_std,token_acc_mean,token_acc_std,rmse_mean,rmse_std,mae_mean,mae_std,mr_stft_sc_mean,mr_stft_sc_std,env_rms_corr_mean,env_rms_corr_std,tter_db_mae_mean,tter_db_mae_std,onset_precision_mean,onset_precision_std,onset_recall_mean,onset_recall_std,onset_f1_mean,onset_f1_std,fad
small_all_kits,dac,Alternative (METAL),1748,6.243384552424778,0.41888595622020125,544.8209957122389,186.0797236183052,0.037705081150724275,0.05430239912366554,0.01623022184329952,0.008479080392637556,0.008206561792402808,0.004626181715445158,1.0399681097548275,0.11934047017224317,0.6105354411839803,0.2661678309165431,2.506071204171874,1.6247911688773093,0.7727433756634744,0.15289246036102946,0.726265392331155,0.1589889600738742,0.7281625551985795,0.11090904641489234,0.4085346014533966
small_all_kits,dac,Alternative (Rock),1748,6.267354225471309,0.42623579425872754,561.9301523645419,243.52545915302858,0.036600011660984186,0.05541715083669892,0.016998432864792894,0.00860276414619089,0.009137619682549733,0.005124285993215544,1.0128051301195617,0.1065768542410867,0.5354187354626696,0.25057262323088525,1.5407351482937721,1.3633989750387523,0.7607448732261654,0.17242550775532717,0.6630288770953698,0.18182982949814952,0.6804662408675621,0.1252500692455689,0.4359380438486109
small_all_kits,dac,Arena Stage,1748,6.322773941389756,0.4305441669858589,593.7260022567231,233.9351352781638,0.031091425054480135,0.05485792238436365,0.026488594228386,0.013280855472017516,0.01590900276132897,0.008698722135102253,1.1532853368890095,0.36034076289299777,0.49891695924364504,0.25812493934995956,2.6509779887818676,1.789627013663383,0.7495005481928435,0.16216385794987676,0.676412642821235,0.17603546499954142,0.686170581000797,0.12069007608674347,0.4894258786711225
small_all_kits,dac,Big Room (Layered),1748,6.042499596862553,0.60615686293722,488.07393762067994,349.7532196807791,0.05763960994117287,0.07529989983801957,0.01704014999768292,0.0073197763442353625,0.010391936819756503,0.0051353850674668786,0.9760634992130971,0.031314152455709635,0.4685535802132303,0.2625660592387847,2.204633763699925,1.6926459420814706,0.738418226283496,0.1428465018887923,0.7428805047281323,0.15306701034209844,0.7232319002591989,0.11048085447720361,0.3832869216811095
small_all_kits,dac,Bigga Bop (Jazz),1748,6.221880972112617,0.4837527961248514,547.4475284228477,273.9705136853613,0.03783882172278023,0.06014275332617979,0.017783361287999636,0.00850196277627093,0.009291207760989894,0.005450158532605675,0.9810505302337037,0.08168226887489252,0.6515909243195855,0.2659048119604817,2.2035281459879137,1.6967561108452267,0.7675614714780661,0.16676132225854975,0.6573565589106993,0.17932718585594445,0.6820101870924985,0.12727596030088456,0.4514763686964301
small_all_kits,dac,Cassette (Lo-Fi Compress),1747,6.329655795010008,0.337669277878781,580.7002607660767,175.0843142096176,0.02718027844555553,0.047360568243290976,0.01820283357384495,0.006159061162108616,0.00985984593998021,0.004503816232847995,0.9511827834589368,0.04172591618030508,0.5946081625396198,0.22982359003449546,1.9417762057463013,1.414541700514199,0.7560183743262963,0.1481445850596992,0.7110803832539664,0.1450482338021034,0.7149866994720216,0.10260217683917866,0.5528442073266604
small_all_kits,dac,Classic Rock,1748,6.32754377451314,0.43975111042762965,610.0992814935175,677.2480447697717,0.03251660026548088,0.054541925405191365,0.023383157331521447,0.011927872403598229,0.013190506841896293,0.007613499673181599,1.0226913328023788,0.16974518545740083,0.6188287051393727,0.26371423381988834,2.6432446873931807,1.8011898365568224,0.7209903770800888,0.15938457275053938,0.6561211475693053,0.18637278145075994,0.6604752854341129,0.12760317264971838,0.4994889759319361
small_all_kits,dac,ClassicMetal (80s-90s),1748,6.143400995286706,0.5208661570938868,514.0334092356175,252.12353141645167,0.054218953567407635,0.06931819650288373,0.021513969241854277,0.011618345384643803,0.009846517268781945,0.006118643963825622,1.1202121398042917,0.2498660615234466,0.666870926239902,0.24353816920846774,2.0545374758416126,1.5790619921133113,0.7397665512684855,0.14193838707478668,0.6968383592609779,0.16733899529942559,0.698120617901011,0.1149991474393046,0.4838708516042814
small_all_kits,dac,Dark Hybrid,1748,6.2448505479970295,0.4605797054056501,553.6319219622475,232.01419787581176,0.035482952098609626,0.05854676731946143,0.021942787511110083,0.010605296583681569,0.011140144942433686,0.006446785053835096,0.9997034654491797,0.07656225084991607,0.6465710280826907,0.2587404119936542,1.9751790507024816,1.6027540001890679,0.7687730739598143,0.14723996560287828,0.6673846562470869,0.19047195240484371,0.6873532901486625,0.12407873632732291,0.4204570649462314
small_all_kits,dac,Deep Daft,1748,6.020442999882338,0.5335418880733777,458.96141679607956,236.610079993862,0.0540652558992463,0.06430713885640355,0.015382419697595273,0.007283101201231166,0.008683080519391121,0.0047403710899040115,1.0345205436427085,0.11162248003313492,0.44156953133672916,0.22678277271726824,1.7587565994646535,1.3958202950031595,0.7401211545409515,0.15263601689455336,0.676034454872227,0.1699245711444727,0.6820023097074914,0.11231542407658794,0.462756229722418
small_all_kits,dac,Dry & Heavy (Folk Rock),1748,6.1758629599206785,0.4778387861305957,523.4254162746954,262.31480748728256,0.04473290187955559,0.06251274588609745,0.01572834284128347,0.008420835108053458,0.007708069484595387,0.004495283510300786,0.9838265641410172,0.07177524206839325,0.6172314444390896,0.26667383360184715,1.8528402798388262,1.4808891546761762,0.7728465678825799,0.15662400083542186,0.6741516650256932,0.17561479346132775,0.6979509338672546,0.1260941021815399,0.4299498326939923
small_all_kits,dac,Ele-Drum,1752,6.045236091635543,0.6025974238160203,483.344470748001,274.5442944195673,0.05852023099980497,0.0740378951106434,0.025035782325275008,0.013018562244377694,0.014343518179559561,0.008053113322829271,0.9864605738304657,0.09151327922304626,0.7024194622346926,0.2181291506678415,1.6206465034665043,1.3865879189462678,0.702452295419785,0.15893152783356035,0.6677146155124422,0.16595233453288707,0.661426733477568,0.11656042117164367,0.3251387122859681
small_all_kits,dac,Fat Rock (Power Toms),1747,6.287827935263847,0.45778010042289724,576.364756668481,235.34782381279794,0.03762890677396985,0.060259845288557816,0.020695793373953764,0.010309493497384836,0.010572766346253405,0.00598606080163646,1.0796159473192928,0.1519563488549737,0.6219549884461355,0.22862651824774238,2.2031118141748265,1.65797005506816,0.743447890239942,0.14950375073430083,0.703917540538831,0.16937615620086552,0.700774103475138,0.11383653509276001,0.5615323327951139
small_all_kits,dac,Funk Rock,1748,6.258325571258227,0.4765899042134471,565.0368497464013,240.07238612079405,0.041602851620816096,0.06277106709361775,0.02081094988540137,0.010764531496126453,0.011256935188390842,0.006764974785837111,1.1943192378238983,0.3795489506217336,0.5729494720066372,0.2446225602677051,1.518643899731075,1.3123064299090128,0.7248071040771321,0.15692544225139574,0.6588287903328245,0.1854072060173663,0.666970053118765,0.13017167641096467,0.4952885638709426
small_all_kits,dac,Heavy Metal,1748,6.344943147058891,0.42966070425023406,603.3310307840167,201.67448293578528,0.032307598999301794,0.057089263813512585,0.023836984051006177,0.011967403685723996,0.01326338804226527,0.007480197668948338,1.0297579750299022,0.16764403933039906,0.6587130292068573,0.2422091278627477,2.399262483287241,1.7487216032784645,0.7364395648086086,0.15963407834895854,0.6596096234055425,0.19509863144287598,0.6685361426659375,0.13453185973019838,0.4774758843516556
small_all_kits,dac,Jazz,1748,6.2204146391671635,0.47800165338425776,551.7449098833007,349.2789069097208,0.039566384432956216,0.05876771655144018,0.01399742477848347,0.007368062561943817,0.0072940068189583235,0.004192488962008901,0.9972512376859454,0.09363260548768289,0.5849634159843898,0.267085642785204,2.100998470466346,1.6688472016988414,0.7665950506530075,0.15412941474518513,0.67686439779937,0.17841144517240304,0.6940463958246199,0.11792120808846146,0.4712884133769462
small_all_kits,dac,Jazz Funk,1747,6.182153428597115,0.5157682867007424,531.9398190194336,245.97369564178007,0.04773378277052744,0.06555984094806601,0.017402758896079017,0.008026658611747256,0.008103464026288674,0.004523985543144788,1.084509057496146,0.1564372400224387,0.6684022821336477,0.2611292953610775,1.5371007427508592,1.2922981883665199,0.7676321183232567,0.15225365462900498,0.6976967343408546,0.16390455292552314,0.7096480377538653,0.11226946329390065,0.4484951014307466
small_all_kits,dac,JingleStacks (2nd Hi-Hat),1748,6.112731890833897,0.5364389796208886,500.2775730191302,244.24711660139926,0.052041839338278724,0.0684778711782789,0.01748136331447188,0.009210792551586005,0.008631435969651251,0.005525001354961143,0.994196960299636,0.10781154677521325,0.6695050266385647,0.2629514526438953,1.6737827792860436,1.3239945129646284,0.7855920131089215,0.1568465608009723,0.6805970714540353,0.1719085926781224,0.7051246869722401,0.11974095106026096,0.4283626158438035
small_all_kits,dac,Live Fusion,1748,6.105082904174071,0.5175122073216092,494.051609451857,259.21135686785783,0.04861795691944731,0.06647339074800468,0.014920297779957917,0.006605915932169548,0.006867425156273304,0.0037919384556245155,1.0160524976361758,0.07618682902125791,0.6258771690203361,0.2726421459571563,1.4534945469362905,1.247022438101176,0.8003078952042739,0.15258957403671727,0.7143092741875472,0.16348499258616078,0.7346344636024474,0.11674850459932064,0.472626278305347
small_all_kits,dac,Live Rock,1748,6.2586403088793325,0.4697248116660041,564.9562685317076,261.61518353109636,0.039032190479015905,0.06019930754658866,0.0229236031916345,0.011140092009442389,0.011869944018375654,0.006734684781847564,1.1092171296184652,0.16697478364864413,0.6120201458649854,0.2361647959795822,2.398164174850891,1.71525438713983,0.7437226744670102,0.15474554767787052,0.6846649279188157,0.16528440041315678,0.6917062546527232,0.11573557787957885,0.5782832045853513
small_all_kits,dac,Modern Funk,1748,6.157987693047633,0.5003930724904373,516.2052727029161,245.13899807656628,0.04606388933591647,0.06501384356587568,0.01625619779408761,0.007987957422565178,0.007743215705692991,0.004657560150224362,0.9981529420389577,0.07873054238587736,0.6413356657271564,0.264708491951397,1.5365490169726326,1.330208970886371,0.7736902040597861,0.14543892751014928,0.7095663200214039,0.16678129395483404,0.7198436577283052,0.11303642292569376,0.5007013948725502
small_all_kits,dac,More Cowbell (Pop-Rock),1747,6.240880564375475,0.41920325752679105,544.8067465409147,198.19981909387482,0.03657074269252654,0.053824864658335796,0.0191554784789889,0.00957758781069875,0.009408980353192084,0.005428420749084974,1.0555884904017994,0.11882160338740753,0.7253354751402296,0.24954678394277935,1.853697142884262,1.6257577698571946,0.7486387003534997,0.1717912897355556,0.6202980677361897,0.20060809878797853,0.645486900846403,0.13749644696468247,0.5321863211542246
small_all_kits,dac,Nu RNB,1748,6.1139614379856075,0.5184210155993121,502.6241361618392,329.0197460400507,0.04682031155980536,0.06380555536139662,0.0235979793389041,0.011252290227859809,0.012705721577654427,0.0069893370558779,1.01334338557856,0.12083128141791993,0.5787747962825398,0.25616489453880725,2.2803433482510287,1.8365156922663557,0.7769130847674316,0.1565707373350883,0.7136281210160738,0.16214203645771136,0.7258231574640855,0.1250063323708342,0.2949785094960865
small_all_kits,dac,Pop-Rock (Studio),1747,6.171675862007709,0.49899719903529677,524.9474240728356,257.06000409451434,0.04507950443590725,0.0627283253202985,0.01886350650119616,0.009076269666889033,0.009568312235334575,0.005552392064116858,1.0928232232635997,0.15296995372712738,0.6245981770820014,0.2394480212844319,1.4906459895317534,1.2970605824435533,0.7344651352439467,0.1517392709484697,0.6853209862395738,0.17837427349340612,0.6845209741447491,0.11589542127862139,0.5065059924772816
small_all_kits,dac,Raw Dnb (Layered Hybrid),1747,6.043637559935237,0.6528969326282712,519.2453629274947,834.8268391404016,0.06566228002364029,0.08419871828341469,0.02193836423836273,0.011252724847303308,0.01111455343511484,0.006879780514743303,1.0600678996200736,0.12462935541938637,0.6158199822321043,0.26776266953156364,2.535260458150907,2.0038962635899265,0.755935541454362,0.15647481358861484,0.6297015686943862,0.16700179866883497,0.6655625875813067,0.12406579652477549,0.4065993276937961
small_all_kits,dac,Rockin Gate (80s),1748,6.126532692692373,0.4797010645751151,493.9299130237063,186.6683046175694,0.044990861014971094,0.06115208120867083,0.01455204697881476,0.007073763819651054,0.00728312576786721,0.003893923668949683,1.001639505747426,0.11275041635644485,0.6576016775281283,0.2646201181399129,1.2833980916312608,1.2133240693282938,0.7876396699601327,0.15946792267023346,0.6867765406997212,0.1719937971859551,0.7108311979079879,0.12224787438240418,0.3901646807038414
small_all_kits,dac,Second Line,1748,6.25032157933412,0.509802001971255,565.1864524083843,276.4937928211176,0.041768109600496976,0.0672866842515168,0.02193164223504942,0.011622184530099066,0.011829678583162275,0.007160899112486127,1.2972220305877697,0.5006284383304334,0.49237991207172027,0.2456078444550065,1.8251182070756573,1.430290106562647,0.7555819585491931,0.15408196429004065,0.6611108912367747,0.17387001569869193,0.6821448302353883,0.11926203746211729,0.5584499969116741
small_all_kits,dac,Shuffle (Blues),1747,6.169479740539413,0.4825799305331699,521.7093287230563,279.6947401708375,0.04753182783854328,0.06300793700127034,0.013110636926472524,0.006244763968098845,0.00629327399103286,0.0036005110706431548,1.0795905157910164,0.15770487505904082,0.679848185289576,0.25952922551737795,2.458589974580251,1.6835069691788225,0.7832981242104937,0.14214998848335164,0.6662262429804188,0.18013446294049426,0.6971506879444357,0.12451032184533428,0.4490335423311059
small_all_kits,dac,Speed Metal,1748,6.28725858871533,0.4524112832076697,572.0383075388373,210.1368614528312,0.037148122802870255,0.05980862865874633,0.01948659884480998,0.009102854997210925,0.009710201667279329,0.0050438408721749685,0.9676510495103923,0.0929501495996618,0.6155338463172434,0.2494727932692838,1.7127657061876256,1.47979845096745,0.740202155898391,0.15867700968206905,0.7005139622075439,0.15584018114560932,0.6984240091707155,0.11083669204231489,0.4813891028242084
small_all_kits,dac,Studio (Live Room),1747,6.22991068440297,0.4839233357425933,547.6127010640954,241.91860825517244,0.037524796473476375,0.06285896361597096,0.013147570011803063,0.00621037536783872,0.0063812007217024305,0.0032934639488323494,1.0050508026738199,0.09747184155741272,0.6013345707083736,0.2497392331763335,1.5697965134762917,1.2687776711515746,0.7391101199691622,0.1552227159770387,0.6887926758459956,0.1750567241024307,0.6889136908119756,0.1178890796498709,0.4512980912641675
small_all_kits,dac,Super Boom (Layered),1748,6.103643110776384,0.529361120472194,498.92933807707834,323.6437919756285,0.047734747482412056,0.0663193402373109,0.0165897290913833,0.007284959558374722,0.008238589039547835,0.004088817438342844,0.9623475110560095,0.044844937251843256,0.5826032785060745,0.25642551697532356,2.1103112927754886,1.584604907604117,0.7281068738126637,0.1524279686909186,0.707943544933873,0.16760935763347087,0.6943120033823219,0.10947881274554339,0.4047708266179959
small_all_kits,dac,Tight Prog,1747,6.250970101452038,0.441951078332195,552.5584314514231,210.6148047879829,0.034001242466116216,0.05661879072515782,0.03806113995029652,0.019053752094308735,0.017867623768206525,0.010665200965792664,1.0253648718024237,0.09773760945678756,0.6271729185484303,0.2517132557035633,1.5986699561557096,1.4342065293696908,0.7755547990814419,0.14140285600025823,0.6987592044190902,0.16670876868718354,0.7147280488974618,0.11124506848664875,0.5736286513733955
small_all_kits,dac,Unplugged,1754,6.185941419892328,0.4894939053316088,525.243387973205,228.04862970759453,0.04246418094184496,0.0637244365254309,0.0167936916459548,0.009457718710295097,0.008047486011537867,0.004838396197634223,1.0480348188286344,0.18123588990972497,0.6517505671128802,0.24747963482253788,1.7405521331374851,1.366956493169877,0.7651711919794868,0.15396073363109503,0.6273419172500561,0.19388712840066685,0.6600844049318392,0.12820654963111386,0.4684055444352
small_all_kits,dac,Warmer Funk,1748,5.89021055110532,0.6657954415248931,429.1061824132233,266.72115249667416,0.07586879756264785,0.08489241949001083,0.014957683015493606,0.007060741877771387,0.006057531235349312,0.00356949294226776,0.995556547453133,0.1013288700949754,0.6461620278994982,0.27390674852609265,1.8618327195502329,1.5094966861011647,0.7545461065389116,0.13455056179927288,0.7038464777150167,0.16192430897501378,0.711789578024283,0.11534254516118203,0.4084184837246867
small_all_kits,dac,West Coast (FUNK),1747,5.996474578643978,0.56423934999084,453.28400432828175,231.73284530170739,0.06442136060115893,0.07419544789148186,0.013230553075519902,0.006402345113553559,0.006083021267224725,0.0036577896279343033,1.0681497403458549,0.18995427192136444,0.5737332463269554,0.26228582780042625,1.7393901936806335,1.4668455763207144,0.7889290764701036,0.15280089123028526,0.7073497123141537,0.15385033967568804,0.726579941273858,0.11020676893282805,0.3630844341936834
small_all_kits,encodec,60s Rock,1747,1.843764322924491,0.6765642210209336,8.144801244447171,7.199516118842148,0.49906658196830206,0.13781648437881597,0.015292423545718093,0.007532193507003875,0.007118762726189316,0.004340912256160671,0.8439816763707262,0.1581964694085035,0.721615127216144,0.22213415494427283,1.6097688045892486,1.5767817413325755,0.8026828384899772,0.15697486454542944,0.6826571344586277,0.17153687374948798,0.7196456480867514,0.13337653967795157,0.2662929207667162
small_all_kits,encodec,808 Simple,1754,1.914377801358156,0.5559517227503195,7.870177679073656,4.375524816648443,0.4302485371520115,0.13608959774650997,0.020369931058675766,0.01415979981152572,0.013441602667035526,0.009628433324065412,0.8395952019974494,0.13314682641359976,0.5541769708140611,0.22377615628759823,2.477795756346462,1.9055500627169448,0.8039668856381916,0.1819600614537912,0.6246068309478321,0.17691659327806508,0.6811489650197767,0.146257983917222,0.2283954045536672
small_all_kits,encodec,909 Simple,1751,2.127757141176188,0.6481345817884051,10.371369634155506,7.578988468884314,0.42269375285559546,0.13176246012058151,0.024224691631855755,0.015135586841102491,0.013439231176164064,0.008817234320783218,0.8140362004842232,0.13726414883093196,0.7473607409539547,0.18266827963152363,1.594285177974534,1.406691986141834,0.7747795182130024,0.15708136130302733,0.6124107851814135,0.20122519655180762,0.6582093359164002,0.14976817483413893,0.2351121125444278
small_all_kits,encodec,Acoustic Kit,1748,2.158514959076995,0.7029997617524029,11.204617603391851,9.225889324665989,0.4307633955325285,0.138140935172829,0.020446835343889892,0.01043509084215869,0.010186941495788752,0.005976865781266674,0.8175509692025116,0.15924522697739069,0.7054499034796888,0.22255723203989017,1.3722867034912274,1.2136498735051737,0.7823451414285909,0.15093354532946454,0.6946004541051591,0.1805836849565917,0.7121418410013461,0.12852194279570286,0.2769364427073163
small_all_kits,encodec,Alternative (METAL),1748,2.0727942782354027,0.7265421324959772,10.525490652521226,9.477530110839249,0.4589067110729205,0.14473643356707128,0.017559640765210063,0.010312022331441044,0.00897318245111739,0.005509839693209657,0.8727192737223002,0.17041727515997548,0.6856726065705331,0.23607905680509805,1.754123086815727,1.3544050455014485,0.7827820196023338,0.152452136947306,0.7447471654805119,0.16866713556991825,0.7436176269694572,0.12439588719928774,0.2358295958666642
small_all_kits,encodec,Alternative (Rock),1748,2.073712898661261,0.7024316945102742,10.295731295445352,8.419037779488852,0.4521847236175559,0.14048023090725809,0.018438861185429922,0.009800233884284165,0.009719540001933742,0.005775332455037753,0.8308395066331129,0.1515455965892045,0.6824061693501262,0.21547584521421426,1.5749471241733026,1.255418496956441,0.7816068429420675,0.15599920475748655,0.6829852971017452,0.20228230359085292,0.7020249484216367,0.14445052821449836,0.2864568586007548
small_all_kits,encodec,Arena Stage,1748,2.5876341233332587,0.7821136819809469,18.327652295673616,17.27624807179387,0.34488541287945995,0.1379153305849783,0.024130507788440808,0.012351028312380408,0.014560847099932099,0.008053694328892608,0.7795404924641269,0.12597744647040843,0.7015122624539718,0.20338897020643013,1.627912872489382,1.3797813294498358,0.7820840636153641,0.16558188724689896,0.6923040103785705,0.1912628007443893,0.704209078778418,0.12881080756949406,0.1549245197074588
small_all_kits,encodec,Big Room (Layered),1748,2.1979331659660324,0.6972391731104532,11.645828143692816,9.775788005636146,0.411904482752759,0.13352819726302065,0.019555783294237614,0.008971950614806915,0.011624709824881237,0.005953747649499614,0.775113944260777,0.1094119576277686,0.6663966358802097,0.2165412489551047,1.5640644643913295,1.3462608671782967,0.7812762593610046,0.15209911722638095,0.750925262153061,0.1580979053629298,0.7497052480422847,0.12408870936921147,0.1793413817635086
small_all_kits,encodec,Bigga Bop (Jazz),1748,2.2040135887210646,0.728999549725861,11.94170429943034,10.306707794995889,0.4234799063890644,0.14285221855138483,0.01851136515060532,0.00898967684119162,0.009819527450955212,0.005976148870052182,0.8134563419847564,0.16036188924104922,0.6976154032381187,0.23470389670660408,1.231955005473773,1.1668951694492204,0.8116871903390641,0.16294423131781818,0.6751265617533012,0.17348218408771704,0.7184559102945353,0.13844594955152906,0.2483931941687197
small_all_kits,encodec,Cassette (Lo-Fi Compress),1747,2.367085363705225,0.6688963170695109,13.498013794479949,10.514036648827089,0.3892974934535264,0.1337900855667415,0.022514256892749662,0.007759619661823788,0.011873906591811517,0.005602332401287919,0.8322646470008069,0.15272419053452135,0.6879767155137406,0.22692994688002704,1.7158216022761301,1.2580596899650436,0.7336923808772026,0.14499578580715994,0.6663984747299814,0.17139544136617907,0.6785222320027602,0.12316065681706495,0.1913753262302969
small_all_kits,encodec,Classic Rock,1748,2.6267791243751684,0.8043471561964,19.326747227802375,19.438444352668522,0.344715839869677,0.14437091648439448,0.022591753749782274,0.011494108818353582,0.013228079811119202,0.007780849356291765,0.7875459045817882,0.13480656200281366,0.7169619113377236,0.19863288878060834,1.176265326018233,1.1012914493727393,0.7720247651548,0.17289951477676463,0.6491818957757388,0.19150886522406182,0.6777971366292875,0.14161458699878338,0.1972887348157086
small_all_kits,encodec,ClassicMetal (80s-90s),1748,2.1205966371437643,0.7640621113992886,11.45548742887763,11.329272493698138,0.4587177852126267,0.14726891238641981,0.02120483154529668,0.011791864011889138,0.009897735811364454,0.006443791447186986,0.879489908939742,0.225298630552226,0.7350173955140951,0.20289039729573452,1.4422705055593439,1.2401573033040076,0.7552565583042533,0.14817858958395747,0.6936565893234666,0.17270536732234124,0.706243607578948,0.13127879119120683,0.3147883934568776
small_all_kits,encodec,Dark Hybrid,1748,2.3133020182854116,0.712391242538189,13.120285705588733,10.780229821999342,0.3922587393374791,0.14230106337572015,0.02419284086879157,0.012476632613820631,0.012300497244175198,0.0074083279200888585,0.7903166195835047,0.16771684888864555,0.7056468361257622,0.24512255322563506,1.1688555197680033,1.0863992936021818,0.7995249524541292,0.14354263063583417,0.6791491320199786,0.17498528575151334,0.7151431735071662,0.12693654117075023,0.2259853032463291
small_all_kits,encodec,Deep Daft,1748,1.9696858108844992,0.6393431019220843,8.89102278789565,6.8829137925702835,0.46442571742174726,0.14018007274216215,0.01684773300161042,0.008694529814004967,0.009393982984916043,0.005581169651727866,0.8194631135121926,0.1267988483876576,0.6916343127297269,0.17549949119223482,1.4615191905241451,1.13961206956726,0.7927053062696988,0.1408190904918214,0.712031534202047,0.18706311419624289,0.7296739406751573,0.13290303558380012,0.182452658289659
small_all_kits,encodec,Dry & Heavy (Folk Rock),1748,1.98275104226455,0.6825097246479875,9.298283563337254,7.819756260170225,0.469929094456309,0.13812715884514729,0.017868563350122154,0.009870967994956419,0.00874134066260164,0.005283858569452211,0.8247608205703126,0.19015002369635747,0.7073788570385389,0.2156455066918072,1.3965286935272316,1.2023998059116312,0.8140950588692725,0.14790331558737943,0.6779776364287925,0.16397163267909134,0.7225126091043265,0.12454166551620584,0.2529086944989928
small_all_kits,encodec,Ele-Drum,1752,2.4614559517297296,0.6839279415732359,14.72350388863431,10.641131107348174,0.35941824577429926,0.1312950059541041,0.026239782565429637,0.013799286927260112,0.014930584784116753,0.008563642319328402,0.8340524103251935,0.13114959192887599,0.7486629976362795,0.18989387374670913,1.5860820953224466,1.3344614586158579,0.7373098166253357,0.175903291202916,0.6556756873560078,0.1808552002175805,0.6670720277957083,0.12776171272536788,0.1869368071414427
small_all_kits,encodec,Fat Rock (Power Toms),1747,2.245753844235035,0.7620559017562732,12.883974369720278,12.201922454947235,0.42089350104039636,0.1429607275592977,0.021350495597954874,0.010852178750292507,0.010690243992499094,0.006322770323707101,0.8154463916924016,0.1659464505253135,0.7145631882253143,0.21660180317759062,1.5440891874554634,1.2918109453410584,0.7719746935305882,0.1394168482196321,0.6811040351288699,0.17384200615545017,0.7058791726334385,0.12554168029543056,0.2522081698635336
small_all_kits,encodec,Funk Rock,1748,2.287952867764937,0.7975144058345268,13.904526526358248,14.29370328012133,0.41240120203740577,0.15061763988099877,0.018728562421637212,0.009163865239641108,0.010086983209048378,0.006005596694081667,0.8174087897377329,0.16024519855760502,0.7456306543865016,0.19172150764387533,1.4063793621459568,1.2095693880040352,0.7743116394339822,0.15735469888401493,0.6913561086029826,0.17706651777616808,0.7054551769404356,0.12173191019717709,0.1886437266444137
small_all_kits,encodec,Heavy Metal,1748,2.540406606575683,0.8245840158565992,18.11755068513728,18.548880866241145,0.3709575754365694,0.1486871846512636,0.024016669083013975,0.012153474247405078,0.013336778869326434,0.007751972427802724,0.8381727827731852,0.16455968873541651,0.7466790856356604,0.20008858361088686,1.518724697023067,1.2726274489322817,0.778673840819257,0.1609856267961046,0.6503485448644103,0.18915337018832926,0.6811172688653014,0.13528731890261092,0.2448832228239698
small_all_kits,encodec,Jazz,1748,2.0449872287224715,0.6972739513654277,9.991123798826228,8.506063430252038,0.4512353596470241,0.14095283627291705,0.015821083946720427,0.009037736514109202,0.00815014562432846,0.005073546782214426,0.823682667740569,0.15884048580405244,0.6948703205479081,0.22206110812407057,1.4144983329001661,1.1834571515816823,0.7566200622862066,0.1531188396525273,0.6965088786995067,0.1831562766600094,0.7013410066085929,0.12666821488458216,0.2563579324990132
small_all_kits,encodec,Jazz Funk,1747,2.11783695922931,0.7734790825394522,11.634612895821773,12.394179051110438,0.4533235773749859,0.14526092282673486,0.017432033787445445,0.007977131375806088,0.008323475735171096,0.004777377941904837,0.8680304371543858,0.19784704309286483,0.7269878976289874,0.23037708513939098,1.3662916012254758,1.2460366689268245,0.7467476163343507,0.1639342373235227,0.712588965715408,0.16894416869349196,0.7058950748419096,0.11834826735867401,0.2062429585891411
small_all_kits,encodec,JingleStacks (2nd Hi-Hat),1748,2.1147625784579347,0.7741146070050008,11.586938429560265,12.559607187785172,0.45427827074043853,0.1473933867435724,0.018084527833351065,0.00993371221090843,0.008936400742578073,0.006137002634946343,0.8496275883942604,0.14452809887455792,0.72635200751246,0.21894147138293352,1.3742412095289167,1.1428177891058997,0.7650616378667444,0.16486919964335695,0.6797803329200633,0.18040460268996267,0.695100193412382,0.12899912766808316,0.2322319442521329
small_all_kits,encodec,Live Fusion,1748,1.9591284570256482,0.6998836635355193,9.250850090833485,7.957001436575197,0.4785622998633125,0.14388821845001015,0.016218565312632847,0.007944151944618142,0.007498244003679121,0.004475425768570754,0.815986052039083,0.16346184088130983,0.6899397919146996,0.2414561386200588,1.3115483867036897,1.255897395356606,0.7678078118825306,0.1590809597177847,0.7099385834710218,0.17228486571270146,0.7188383308295412,0.1330069965596846,0.2062791797431752
small_all_kits,encodec,Live Rock,1748,2.26929125153125,0.7742531760678852,13.281959421663277,12.778480079755829,0.4070761031862347,0.15084035635412452,0.02374061833390302,0.011601556783939785,0.011991465752972998,0.007208638613321414,0.807962533823226,0.21914998708962344,0.7372723974355829,0.21694379136043704,1.5845750734432542,1.2451857051846198,0.7944483428625642,0.14768520375764302,0.7050641960988795,0.16778179010052416,0.7277350741474917,0.12140783949660289,0.2023766711444861
small_all_kits,encodec,Modern Funk,1748,2.006296251310159,0.6753555249899987,9.430451900097404,7.4918635605165385,0.45486740956795935,0.14403839497181584,0.019343296433841663,0.009827672056699557,0.009252560575121044,0.005875054369999174,0.8384614760792354,0.23414644582025104,0.715915423226875,0.2230628880584092,1.263809357248318,1.1711636873782054,0.7861169437502664,0.1555758362794013,0.6935521720427757,0.1762249669008503,0.7168178437452633,0.13288485009485612,0.2014914997656631
small_all_kits,encodec,More Cowbell (Pop-Rock),1747,2.152873913774029,0.7339310768398392,11.437836714245275,9.976130364025382,0.43671591669101484,0.1456371132419376,0.021425754708032253,0.010397024245663,0.010206832114006378,0.00612090191198031,0.8399615622521622,0.28878823458915065,0.7561247157601662,0.2286916536001929,1.6736698013901894,1.3856617258239867,0.7733781614846412,0.1547311597640751,0.6197920865123195,0.19002593441321688,0.6676227119506182,0.14692404229970984,0.2730371569092325
